2014 Form EIA-860 Data - Schedule 6Acomma 'Boiler / Cooling System Associations',,,,,,
Utility ID,Utility Name,Plant Code,Plant Name,Boiler ID,Cooling ID,Steam Plant Type
18454,Tampa Electric Co,7873,H L Culbreath Bayside Power Station,2C,CS02,3
18454,Tampa Electric Co,7873,H L Culbreath Bayside Power Station,2D,CS02,3
18454,Tampa Electric Co,7873,H L Culbreath Bayside Power Station,2A,CS02,3
18454,Tampa Electric Co,7873,H L Culbreath Bayside Power Station,2B,CS02,3
18488,City of Taunton,1682,Cleary Flood,8,8,1
18488,City of Taunton,1682,Cleary Flood,9,9,1
18518,Tenaska Gateway Partners Ltd,55132,Tenaska Gateway Generating Station,HRSG3,CLTWR,1
18518,Tenaska Gateway Partners Ltd,55132,Tenaska Gateway Generating Station,HRSG2,CLTWR,1
18518,Tenaska Gateway Partners Ltd,55132,Tenaska Gateway Generating Station,HRSG1,CLTWR,1
18569,Tenaska Virginia Partners LP,55439,Tenaska Virginia Generating Station,HRSG1,CLTWR,1
18569,Tenaska Virginia Partners LP,55439,Tenaska Virginia Generating Station,HRSG2,CLTWR,1
18569,Tenaska Virginia Partners LP,55439,Tenaska Virginia Generating Station,HRSG3,CLTWR,1
18611,Tenaska Frontier Partners Ltd,55062,Tenaska Frontier Generation Station,HRSG3,CLTWR,1
18611,Tenaska Frontier Partners Ltd,55062,Tenaska Frontier Generation Station,HRSG1,CLTWR,1
18611,Tenaska Frontier Partners Ltd,55062,Tenaska Frontier Generation Station,HRSG2,CLTWR,1
18642,Tennessee Valley Authority,46,Browns Ferry,NSS2,SITE,3
18642,Tennessee Valley Authority,46,Browns Ferry,NSS1,SITE,3
18642,Tennessee Valley Authority,46,Browns Ferry,NSS3,SITE,3
18642,Tennessee Valley Authority,47,Colbert,5,1,1
18642,Tennessee Valley Authority,47,Colbert,2,1,1
18642,Tennessee Valley Authority,47,Colbert,4,1,1
18642,Tennessee Valley Authority,47,Colbert,1,1,1
18642,Tennessee Valley Authority,47,Colbert,3,1,1
18642,Tennessee Valley Authority,50,Widows Creek,3,1,1
18642,Tennessee Valley Authority,50,Widows Creek,2,1,1
18642,Tennessee Valley Authority,50,Widows Creek,1,1,1
18642,Tennessee Valley Authority,50,Widows Creek,6,1,1
18642,Tennessee Valley Authority,50,Widows Creek,7,1,1
18642,Tennessee Valley Authority,50,Widows Creek,4,1,1
18642,Tennessee Valley Authority,50,Widows Creek,5,1,1
18642,Tennessee Valley Authority,50,Widows Creek,8,1,1
18642,Tennessee Valley Authority,1378,Paradise,3,1,1
18642,Tennessee Valley Authority,1378,Paradise,2,1,1
18642,Tennessee Valley Authority,1378,Paradise,1,1,1
18642,Tennessee Valley Authority,1379,Shawnee,2,1,1
18642,Tennessee Valley Authority,1379,Shawnee,5,1,1
18642,Tennessee Valley Authority,1379,Shawnee,1,1,1
18642,Tennessee Valley Authority,1379,Shawnee,4,1,1
18642,Tennessee Valley Authority,1379,Shawnee,8,1,1
18642,Tennessee Valley Authority,1379,Shawnee,7,1,1
18642,Tennessee Valley Authority,1379,Shawnee,9,1,1
18642,Tennessee Valley Authority,1379,Shawnee,6,1,1
18642,Tennessee Valley Authority,1379,Shawnee,10,1,1
18642,Tennessee Valley Authority,1379,Shawnee,3,1,1
18642,Tennessee Valley Authority,3393,Allen Steam Plant,3,1,1
18642,Tennessee Valley Authority,3393,Allen Steam Plant,1,1,1
18642,Tennessee Valley Authority,3393,Allen Steam Plant,2,1,1
18642,Tennessee Valley Authority,3396,Bull Run,1,1,1
18642,Tennessee Valley Authority,3399,Cumberland (TN),1,1,1
18642,Tennessee Valley Authority,3399,Cumberland (TN),2,1,1
18642,Tennessee Valley Authority,3403,Gallatin (TN),4,1,1
18642,Tennessee Valley Authority,3403,Gallatin (TN),1,1,1
18642,Tennessee Valley Authority,3403,Gallatin (TN),3,1,1
18642,Tennessee Valley Authority,3403,Gallatin (TN),2,1,1
18642,Tennessee Valley Authority,3405,John Sevier,4,1,1
18642,Tennessee Valley Authority,3405,John Sevier,3,1,1
18642,Tennessee Valley Authority,3405,John Sevier,2,1,1
18642,Tennessee Valley Authority,3405,John Sevier,1,1,1
18642,Tennessee Valley Authority,3405,John Sevier,HRSG1,2,1
18642,Tennessee Valley Authority,3406,Johnsonville,6,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,8,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,7,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,1,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,10,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,2,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,5,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,3,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,4,1,1
18642,Tennessee Valley Authority,3406,Johnsonville,9,1,1
18642,Tennessee Valley Authority,3407,Kingston,4,1,1
18642,Tennessee Valley Authority,3407,Kingston,7,1,1
18642,Tennessee Valley Authority,3407,Kingston,9,1,1
18642,Tennessee Valley Authority,3407,Kingston,6,1,1
18642,Tennessee Valley Authority,3407,Kingston,1,1,1
18642,Tennessee Valley Authority,3407,Kingston,3,1,1
18642,Tennessee Valley Authority,3407,Kingston,5,1,1
18642,Tennessee Valley Authority,3407,Kingston,2,1,1
18642,Tennessee Valley Authority,3407,Kingston,8,1,1
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,D,A,4
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,C,A,4
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,A,A,4
18642,Tennessee Valley Authority,3419,Watts Bar Fossil,B,A,4
18642,Tennessee Valley Authority,6152,Sequoyah,NSS2,SITE,3
18642,Tennessee Valley Authority,6152,Sequoyah,NSS1,SITE,3
18642,Tennessee Valley Authority,7722,Watts Bar Nuclear Plant,NSS2,SITE,3
18642,Tennessee Valley Authority,7722,Watts Bar Nuclear Plant,NSS1,SITE,3
18642,Tennessee Valley Authority,7845,Lagoon Creek,HRSG,SITE,1
18642,Tennessee Valley Authority,55197,Caledonia,1,UNIT 1,1
18642,Tennessee Valley Authority,55197,Caledonia,2,UNIT 2,1
18642,Tennessee Valley Authority,55197,Caledonia,3,UNIT 3,1
18642,Tennessee Valley Authority,55269,TVA Southaven Combined Cycle,1,UNIT1,1
18642,Tennessee Valley Authority,55269,TVA Southaven Combined Cycle,2,UNIT2,1
18642,Tennessee Valley Authority,55269,TVA Southaven Combined Cycle,3,UNIT3,1
18642,Tennessee Valley Authority,55451,Magnolia Power Plant,FB1,310CLG,1
18642,Tennessee Valley Authority,55451,Magnolia Power Plant,FB2,320CLG,1
18642,Tennessee Valley Authority,55451,Magnolia Power Plant,FB3,330CLG,1
18715,Texas Municipal Power Agency,6136,Gibbons Creek,1,1,1
18835,Tenaska Alabama B LP,55440,Tenaska Central Alabama Generating Stn,HRSG2,CLTWR,1
18835,Tenaska Alabama B LP,55440,Tenaska Central Alabama Generating Stn,HRSG3,CLTWR,1
18835,Tenaska Alabama B LP,55440,Tenaska Central Alabama Generating Stn,HRSG1,CLTWR,1
19099,TransAlta Centralia Gen LLC,3845,Transalta Centralia Generation,60,70,1
19099,TransAlta Centralia Gen LLC,3845,Transalta Centralia Generation,40,70,1
19099,TransAlta Centralia Gen LLC,3845,Transalta Centralia Generation,50,70,1
19099,TransAlta Centralia Gen LLC,3845,Transalta Centralia Generation,30,70,1
19099,TransAlta Centralia Gen LLC,3845,Transalta Centralia Generation,BW21,CW21,1
19099,TransAlta Centralia Gen LLC,3845,Transalta Centralia Generation,BW22,CW22,1
19281,Turlock Irrigation District,56078,Walnut Energy Center,301,CWS,3
19316,Two Elk Generation Partners LP,55360,Two Elk Generating Station,1,ACC,1
19436,Union Electric Co - (MO),2103,Labadie,1,1,1
19436,Union Electric Co - (MO),2103,Labadie,2,2,1
19436,Union Electric Co - (MO),2103,Labadie,3,3,1
19436,Union Electric Co - (MO),2103,Labadie,4,4,1
19436,Union Electric Co - (MO),2104,Meramec,1,1,1
19436,Union Electric Co - (MO),2104,Meramec,2,2,1
19436,Union Electric Co - (MO),2104,Meramec,3,3,1
19436,Union Electric Co - (MO),2104,Meramec,4,4,1
19436,Union Electric Co - (MO),2107,Sioux,1,1,1
19436,Union Electric Co - (MO),2107,Sioux,2,2,1
19436,Union Electric Co - (MO),6153,Callaway,NSS1,1,3
19436,Union Electric Co - (MO),6155,Rush Island,1,1,1
19436,Union Electric Co - (MO),6155,Rush Island,2,2,1
19526,United States Steel-Gary,50733,Gary Works,TBB6,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,4BH2,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,4BH1,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,4BH3,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,TBB5,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,TBB4A,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,TBB3,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,TBB2,SWPS2,1
19526,United States Steel-Gary,50733,Gary Works,TBB1,SWPS2,1
19545,Black Hills Power Inc,56596,Wygen III,1,5,1
19547,Hawaiian Electric Co Inc,764,Honolulu,16,8,1
19547,Hawaiian Electric Co Inc,764,Honolulu,17,9,1
19547,Hawaiian Electric Co Inc,765,Kahe,5,1-6,1
19547,Hawaiian Electric Co Inc,765,Kahe,3,1-6,1
19547,Hawaiian Electric Co Inc,765,Kahe,6,1-6,1
19547,Hawaiian Electric Co Inc,765,Kahe,1,1-6,1
19547,Hawaiian Electric Co Inc,765,Kahe,4,1-6,1
19547,Hawaiian Electric Co Inc,765,Kahe,2,1-6,1
19547,Hawaiian Electric Co Inc,766,Waiau,4,3,1
19547,Hawaiian Electric Co Inc,766,Waiau,3,3,1
19547,Hawaiian Electric Co Inc,766,Waiau,5,5,1
19547,Hawaiian Electric Co Inc,766,Waiau,6,5,1
19547,Hawaiian Electric Co Inc,766,Waiau,7,7,1
19547,Hawaiian Electric Co Inc,766,Waiau,8,7,1
19804,City of Vero Beach - (FL),693,Vero Beach Municipal Power Plant,1,1,1
19804,City of Vero Beach - (FL),693,Vero Beach Municipal Power Plant,CA,2,1
19804,City of Vero Beach - (FL),693,Vero Beach Municipal Power Plant,3,3,1
19804,City of Vero Beach - (FL),693,Vero Beach Municipal Power Plant,4,4,1
19830,NRG Vienna Operations Inc,1564,Vienna Operations,8,8,1
19876,Virginia Electric & Power Co,3796,Bremo Bluff,3,3,1
19876,Virginia Electric & Power Co,3796,Bremo Bluff,4,4,1
19876,Virginia Electric & Power Co,3797,Chesterfield,3,3,1
19876,Virginia Electric & Power Co,3797,Chesterfield,4,4,1
19876,Virginia Electric & Power Co,3797,Chesterfield,5,5,1
19876,Virginia Electric & Power Co,3797,Chesterfield,6,6,1
19876,Virginia Electric & Power Co,3797,Chesterfield,CT7,CW7,1
19876,Virginia Electric & Power Co,3797,Chesterfield,CT8,CW8,1
19876,Virginia Electric & Power Co,3803,Chesapeake,1,1,1
19876,Virginia Electric & Power Co,3803,Chesapeake,2,2,1
19876,Virginia Electric & Power Co,3803,Chesapeake,3,3,1
19876,Virginia Electric & Power Co,3803,Chesapeake,4,4,1
19876,Virginia Electric & Power Co,3804,Possum Point,3,3,1
19876,Virginia Electric & Power Co,3804,Possum Point,4,4,1
19876,Virginia Electric & Power Co,3804,Possum Point,5,5,1
19876,Virginia Electric & Power Co,3804,Possum Point,6B,6,1
19876,Virginia Electric & Power Co,3804,Possum Point,6A,6,1
19876,Virginia Electric & Power Co,3806,Surry,NSS1,CW1,3
19876,Virginia Electric & Power Co,3806,Surry,NSS2,CW2,3
19876,Virginia Electric & Power Co,3809,Yorktown,1,1,1
19876,Virginia Electric & Power Co,3809,Yorktown,2,2,1
19876,Virginia Electric & Power Co,3809,Yorktown,3,3,1
19876,Virginia Electric & Power Co,3954,Mt Storm,1,1,1
19876,Virginia Electric & Power Co,3954,Mt Storm,2,2,1
19876,Virginia Electric & Power Co,3954,Mt Storm,3,3,1
19876,Virginia Electric & Power Co,6168,North Anna,NSS1,CW1,3
19876,Virginia Electric & Power Co,6168,North Anna,NSS2,CW2,3
19876,Virginia Electric & Power Co,7213,Clover,1,1,1
19876,Virginia Electric & Power Co,7213,Clover,2,2,1
19876,Virginia Electric & Power Co,50966,Bellmeade Power Station,2,1,1
19876,Virginia Electric & Power Co,50966,Bellmeade Power Station,1,1,1
19876,Virginia Electric & Power Co,52007,Mecklenburg Power Station,BLR1,CS1,1
19876,Virginia Electric & Power Co,52007,Mecklenburg Power Station,BLR2,CS2,1
19876,Virginia Electric & Power Co,54844,Gordonsville Energy LP,1,1,1
19876,Virginia Electric & Power Co,54844,Gordonsville Energy LP,2,2,1
19876,Virginia Electric & Power Co,55939,Warren County,CT02,1,1
19876,Virginia Electric & Power Co,55939,Warren County,CT03,1,1
19876,Virginia Electric & Power Co,55939,Warren County,CT01,1,1
19876,Virginia Electric & Power Co,56807,Bear Garden,1B,1,1
19876,Virginia Electric & Power Co,56807,Bear Garden,1A,1,1
19876,Virginia Electric & Power Co,56808,Virginia City Hybrid Energy Center,2,1,1
19876,Virginia Electric & Power Co,56808,Virginia City Hybrid Energy Center,1,1,1
20159,Washington Parish Engy Ctr LLC,55486,Washington Parish Energy Center,HRSG2,CT,3
20159,Washington Parish Engy Ctr LLC,55486,Washington Parish Energy Center,HRSG1,CT,3
20160,Energy Northwest,371,Columbia Generating Station,NSS2,CW,3
20169,Avista Corp,7931,Coyote Springs II,SG02,CW02,1
20447,Western Farmers Elec Coopcomma Inc,3006,Anadarko Plant,1,1,1
20447,Western Farmers Elec Coopcomma Inc,3006,Anadarko Plant,2,2,1
20447,Western Farmers Elec Coopcomma Inc,3006,Anadarko Plant,3,3,1
20447,Western Farmers Elec Coopcomma Inc,3006,Anadarko Plant,6,4,1
20447,Western Farmers Elec Coopcomma Inc,3006,Anadarko Plant,4,4,1
20447,Western Farmers Elec Coopcomma Inc,3006,Anadarko Plant,5,4,1
20447,Western Farmers Elec Coopcomma Inc,3008,Mooreland,1,1,1
20447,Western Farmers Elec Coopcomma Inc,3008,Mooreland,2,2,1
20447,Western Farmers Elec Coopcomma Inc,3008,Mooreland,3,3,1
20447,Western Farmers Elec Coopcomma Inc,6772,Hugo,1,1,1
20492,Weyerhaeuser Co,50184,Weyerhaeuser Columbus MS,REC,COLTWR,1
20492,Weyerhaeuser Co,50184,Weyerhaeuser Columbus MS,PKG,COLTWR,1
20492,Weyerhaeuser Co,50184,Weyerhaeuser Columbus MS,COMB,COLTWR,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,4,002,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,3,002,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,2,002,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,1,002,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,6,003,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,5,003,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,9,004,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,7,004,1
20847,Wisconsin Electric Power Co,1769,Presque Isle,8,004,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,BO12,CD10,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,BO11,CD10,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,BO21,CD20,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,BO22,CD20,1
20847,Wisconsin Electric Power Co,4041,South Oak Creek,5,303,1
20847,Wisconsin Electric Power Co,4041,South Oak Creek,6,304,1
20847,Wisconsin Electric Power Co,4041,South Oak Creek,7,305,1
20847,Wisconsin Electric Power Co,4041,South Oak Creek,8,306,1
20847,Wisconsin Electric Power Co,4042,Valley (WI),2,401,1
20847,Wisconsin Electric Power Co,4042,Valley (WI),1,401,1
20847,Wisconsin Electric Power Co,4042,Valley (WI),4,402,1
20847,Wisconsin Electric Power Co,4042,Valley (WI),3,402,1
20847,Wisconsin Electric Power Co,6170,Pleasant Prairie,2,801,1
20847,Wisconsin Electric Power Co,6170,Pleasant Prairie,1,801,1
20847,Wisconsin Electric Power Co,56068,Elm Road Generating Station,18,013,1
20847,Wisconsin Electric Power Co,56068,Elm Road Generating Station,19,013,1
20856,Wisconsin Power & Light Co,4050,Edgewater,3,3,1
20856,Wisconsin Power & Light Co,4050,Edgewater,4,4,1
20856,Wisconsin Power & Light Co,4050,Edgewater,5,5,1
20856,Wisconsin Power & Light Co,4054,Nelson Dewey Generating Station,1,1,1
20856,Wisconsin Power & Light Co,4054,Nelson Dewey Generating Station,2,2,1
20856,Wisconsin Power & Light Co,8023,Columbia (WI),1,1,1
20856,Wisconsin Power & Light Co,8023,Columbia (WI),2,2,1
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,HRSG1,CWS,1
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,HRSG2,CWS,1
20860,Wisconsin Public Service Corp,4072,Pulliam,6,3,1
20860,Wisconsin Public Service Corp,4072,Pulliam,3,3,1
20860,Wisconsin Public Service Corp,4072,Pulliam,7,3,1
20860,Wisconsin Public Service Corp,4072,Pulliam,5,3,1
20860,Wisconsin Public Service Corp,4072,Pulliam,8,3,1
20860,Wisconsin Public Service Corp,4072,Pulliam,4,3,1
20860,Wisconsin Public Service Corp,4072,Pulliam,5,4,1
20860,Wisconsin Public Service Corp,4072,Pulliam,3,4,1
20860,Wisconsin Public Service Corp,4072,Pulliam,7,4,1
20860,Wisconsin Public Service Corp,4072,Pulliam,4,4,1
20860,Wisconsin Public Service Corp,4072,Pulliam,6,4,1
20860,Wisconsin Public Service Corp,4072,Pulliam,8,4,1
20860,Wisconsin Public Service Corp,4072,Pulliam,7,5,1
20860,Wisconsin Public Service Corp,4072,Pulliam,8,5,1
20860,Wisconsin Public Service Corp,4072,Pulliam,3,5,1
20860,Wisconsin Public Service Corp,4072,Pulliam,4,5,1
20860,Wisconsin Public Service Corp,4072,Pulliam,6,5,1
20860,Wisconsin Public Service Corp,4072,Pulliam,5,5,1
20860,Wisconsin Public Service Corp,4072,Pulliam,7,6,1
20860,Wisconsin Public Service Corp,4072,Pulliam,8,6,1
20860,Wisconsin Public Service Corp,4072,Pulliam,6,6,1
20860,Wisconsin Public Service Corp,4072,Pulliam,3,6,1
20860,Wisconsin Public Service Corp,4072,Pulliam,4,6,1
20860,Wisconsin Public Service Corp,4072,Pulliam,5,6,1
20860,Wisconsin Public Service Corp,4072,Pulliam,7,7,1
20860,Wisconsin Public Service Corp,4072,Pulliam,3,7,1
20860,Wisconsin Public Service Corp,4072,Pulliam,8,7,1
20860,Wisconsin Public Service Corp,4072,Pulliam,6,7,1
20860,Wisconsin Public Service Corp,4072,Pulliam,5,7,1
20860,Wisconsin Public Service Corp,4072,Pulliam,4,7,1
20860,Wisconsin Public Service Corp,4072,Pulliam,5,8,1
20860,Wisconsin Public Service Corp,4072,Pulliam,7,8,1
20860,Wisconsin Public Service Corp,4072,Pulliam,8,8,1
20860,Wisconsin Public Service Corp,4072,Pulliam,3,8,1
20860,Wisconsin Public Service Corp,4072,Pulliam,6,8,1
20860,Wisconsin Public Service Corp,4072,Pulliam,4,8,1
20860,Wisconsin Public Service Corp,4078,Weston,2,1,1
20860,Wisconsin Public Service Corp,4078,Weston,1,1,1
20860,Wisconsin Public Service Corp,4078,Weston,2,2,1
20860,Wisconsin Public Service Corp,4078,Weston,1,2,1
20860,Wisconsin Public Service Corp,4078,Weston,3,3,1
20860,Wisconsin Public Service Corp,4078,Weston,4,4,1
20860,Wisconsin Public Service Corp,56031,Fox Energy Center,HRSG1,RF,1
20860,Wisconsin Public Service Corp,56031,Fox Energy Center,HRSG2,RF,1
20893,Wolf Creek Nuclear Optg Corp,210,Wolf Creek Generating Station,NSS1,1,3
21461,NRG Canal LLC,1599,Canal,1,1,1
21461,NRG Canal LLC,1599,Canal,2,2,1
21535,STP Nuclear Operating Co,6251,South Texas Project,NSS1,MCR,3
21535,STP Nuclear Operating Co,6251,South Texas Project,NSS2,MCR,3
21554,Seminole Electric Cooperative Inc,136,Seminole (FL),1,1,1
21554,Seminole Electric Cooperative Inc,136,Seminole (FL),2,2,1
21554,Seminole Electric Cooperative Inc,7380,Midulla Generating Station,HRSG2,STEAM,3
21554,Seminole Electric Cooperative Inc,7380,Midulla Generating Station,HRSG1,STEAM,3
21579,New Covert Generating Company  LLC,55297,New Covert Generating Facility,HRSG1,1,1
21579,New Covert Generating Company  LLC,55297,New Covert Generating Facility,HRSG2,2,1
21579,New Covert Generating Company  LLC,55297,New Covert Generating Facility,HRSG3,3,1
21668,Wise County Power Company  LLC,55320,Wise County Power LLC,HRSG1,PAB,1
21668,Wise County Power Company  LLC,55320,Wise County Power LLC,HRSG2,PAB,1
21970,Northeast Energy Associates LP,10307,Bellingham Cogeneration Facility,HRSG1,ACC001,3
21970,Northeast Energy Associates LP,10307,Bellingham Cogeneration Facility,HRSG2,ACC001,3
22001,Sunbury Generation LP,3152,Sunbury Generation LP,1B,1,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,1A,1,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,3,1,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,2A,1,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,2B,1,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,4,1,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,2B,2,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,1A,2,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,3,2,1
22001,Sunbury Generation LP,3152,Sunbury Generation LP,4,2,1
